ID,latitude,longitude
105,-22.44957319120068,-45.91563377798478
106,-23.1288237729149,-47.04105518379307
107,-23.872536763515924,-46.42629054844116
108,-22.617577992705286,-45.710878490472446
109,-23.32705972739246,-46.88600104955907
110,-23.713548727555935,-46.72898652242399
111,-22.639573610234486,-45.80222229217367
112,-23.2612355140346,-46.96820870492984
113,-22.567055493471006,-45.622405124941146
114,-23.22049048467744,-46.90191415290785
115,-23.48849511859432,-47.120805324992865
116,-22.371241701761146,-45.78352469949994
117,-22.455034594223186,-45.57343959849362
118,-22.555446919097292,-45.73067445228852
119,-22.65393179869262,-45.76564350759462
120,-23.487714009927814,-46.60588661849562
121,-22.527092093427278,-45.63256889143676
122,-23.22901057224961,-47.096485488502616
123,-23.71014408559661,-46.665943136994464
124,-22.87917650293216,-46.77617984306191
125,-23.1301245298605,-47.06801614386523
126,-23.658018844766826,-46.52811767721202
127,-23.165215697446392,-47.11445082485717
128,-23.452829004106263,-46.63166606784859
129,-23.142654798998723,-47.179929495120696
130,-22.46950954746077,-45.7297530953709
131,-23.16290139537009,-46.96747497054815
132,-22.554384781837093,-45.60206399082823
133,-23.77704798430225,-46.470333646292715
134,-23.618714052943623,-46.613581464652185
135,-22.51984003914203,-45.55652754546546
136,-23.195425504736193,-47.03620713387063
137,-23.23199033145736,-47.04914835002742
138,-22.399894485355524,-45.65666041122862
139,-23.693763668859898,-46.490706382852736
140,-22.502526871875798,-45.61733290155635
141,-23.380266186671523,-47.05443789086366
142,-22.329870176327635,-45.69595826034008
143,-23.81206376140065,-46.55009568481739
144,-22.695859073743982,-45.61736763183205
145,-23.256139980331902,-46.94509415332795
146,-22.480991839972432,-45.922372861509906
147,-22.47017535120789,-45.73355634571608
148,-22.503049092336152,-45.7295654774921
149,-23.4278832852311,-46.64384305811236
150,-23.74281874641004,-46.5581262840115
151,-23.34488021901393,-47.121820060783854
152,-22.441744084344535,-45.86428120751797
153,-22.41599944900645,-45.779519836768216
154,-23.116613159834262,-47.160149380597446
155,-23.7407406620705,-46.51647738183778
156,-23.485188126781527,-47.1209888121024
157,-22.457064487844097,-45.71749917128955
158,-22.33280785715146,-45.65185751412114
159,-22.611224776938375,-45.7720448178671
160,-23.441334950253484,-47.025325605677565
161,-23.710540129935485,-46.641056646628854
162,-23.636156737335938,-46.582219609273096
163,-23.495866462375375,-46.95535067600647
164,-22.679314099247637,-45.68487443982996
165,-23.28528664765472,-47.08283828641904
166,-22.953499852008697,-47.13124887045853
167,-23.30140751853014,-47.148155121482574
168,-23.790482179366848,-46.459567436151126
169,-23.57483450271005,-47.02088747738866
170,-23.700869170514274,-46.513363044573374
171,-23.092365586005208,-47.01681090099027
172,-22.58678246348158,-45.78031762507785
173,-22.602500399878092,-45.50380378637841
174,-23.113342997417963,-47.01288183833348
175,-23.658625408957764,-46.37698173702657
176,-23.115649788131023,-47.165351138620785
177,-23.85576684971329,-46.73043043887103
178,-23.424604206115067,-46.56966840121114
179,-23.730318600489866,-46.72959859205613
180,-23.19800354609954,-47.084783888181626
181,-23.889897992373804,-46.66958554103477
182,-23.024681881691635,-47.09865936030299
183,-23.127705787784446,-46.88486672317713
184,-23.34652774283016,-47.06350294206978
185,-23.452643495694,-46.56214822148482
186,-23.22362627077462,-46.97610571433776
187,-23.767666806755404,-46.50149365981074
188,-23.023768604058432,-47.0561733368497
189,-22.453961570181534,-45.52950640800119
190,-22.467894763802697,-45.61904818482688
191,-23.62182635233389,-46.56923950317822
192,-22.4315844882465,-45.453917610020966
193,-22.414222801851043,-45.720273472873366
194,-22.80662868518979,-45.91399406562746
195,-22.527142277547803,-45.772707414340516
196,-22.62236591792366,-45.58402094581107
197,-23.144370850580085,-46.82466616402899
198,-23.59696648615723,-46.475990797435465
199,-22.541348813913963,-45.83932581549369
200,-23.33855902355651,-47.06366927041625
201,-23.626758645936825,-46.59168945880722
202,-22.61048555093363,-45.63608097938037
203,-23.55021485143204,-46.58060337731552
204,-22.524938080749504,-45.8565333964009
205,-23.579688458726714,-46.54316355298559
206,-23.65353862902092,-46.5733429883613
207,-23.998128688094727,-46.5549572372906
208,-23.19849358146978,-46.89704651045321
209,-22.594427215712614,-45.70765582643168
210,-22.333715229639232,-45.64614044851441
211,-23.52459788089641,-47.00473732080419
212,-23.012168077009303,-46.94878638974442
213,-23.73019566140019,-46.49301504021633
214,-23.21768895519401,-47.11511367349262
215,-23.555282306519672,-46.98417380669525
216,-23.221758812704138,-47.02038536497829
217,-23.465915733737972,-46.42353579445295
218,-22.404902291605,-45.95177183058875
219,-23.223910966220036,-47.08412291279271
220,-22.497231250786605,-45.697020494633215
221,-23.54947586683249,-46.77500873950495
222,-22.462171819506008,-45.59333639442257
223,-22.40897170830605,-45.547114241023664
224,-23.517407357001893,-46.56868366254534
225,-23.952136599456004,-46.65136192789295
226,-22.559508468364083,-45.669266610582994
227,-23.557424251804328,-46.57640760054212
228,-23.680148763154815,-46.63024021163759
229,-23.212414498881504,-46.90421447307849
230,-23.05051036998125,-47.05644091874913
231,-23.527376276262615,-46.667916294128354
232,-22.36594317869951,-45.7147765654164
233,-23.277045779468885,-46.86522409386244
234,-22.1938757074947,-45.68371598840551
235,-23.62500292678131,-46.43472292589159
236,-23.591013130564907,-46.767486626766
237,-22.41173435220594,-45.773998582513066
238,-22.56980377929065,-45.71279888316836
239,-23.826784224817672,-46.52476412100847
240,-23.409471340863185,-46.96199667109797
241,-22.440748877041123,-45.46814250296053
242,-23.795166662321968,-46.921255851377666
243,-22.475699979404734,-45.72922174530095
244,-23.092694091020647,-47.03182925816598
245,-23.27115583756642,-46.904250587285624
246,-22.44041952017167,-45.90755533293787
247,-23.84047831702962,-46.7892893100416
248,-23.276552169114474,-47.141393439919526
249,-23.76466815713646,-46.622662380702984
250,-23.140184379774208,-46.851779218430615
251,-23.33688184082485,-47.05683141773509
252,-22.593629967784047,-45.74227532120183
253,-22.443013751131684,-45.78104757985805
254,-23.654602463542062,-46.570651722785314
255,-23.79372784586402,-46.64873661252311
256,-23.05312768704275,-46.96126392677105
257,-23.768167465965618,-46.74187927701779
258,-23.515783242036623,-46.416771263491896
259,-23.35785025358876,-47.018731949619934
260,-22.838886514754325,-46.9850565254538
261,-23.147284690250586,-47.015762544741484
262,-22.38472338224648,-45.86494694446168
263,-23.92429926338752,-46.622240382001685
264,-22.895020251572337,-47.04341192957162
265,-23.478639637254663,-46.86522893341049
266,-23.162612494502216,-46.91523309016371
267,-23.727007129560917,-46.56422132201608
268,-22.521650439331992,-45.75887133708261
269,-23.53903197650663,-46.577595060183185
270,-23.733654844628983,-46.49612282630396
271,-23.54526941928807,-46.5429710984607
272,-22.433189874874916,-45.52092929453415
273,-23.55777380501411,-46.4911591005677
274,-23.28345456570906,-47.009524788168
275,-23.32119324542761,-47.003136195749704
276,-23.273374662836424,-46.957899734484464
277,-23.422804894011197,-47.25875572567225
278,-23.81192618713591,-46.721142353833585
279,-22.569864425911813,-45.8508559747504
280,-22.688143143206755,-45.7579511021283
281,-23.848079111357503,-46.53062495480207
282,-23.228684578638138,-47.060169100533805
283,-23.518608486091086,-46.93551024622561
284,-22.45368586736877,-45.74091848316539
285,-22.630873384497068,-45.63855017480603
286,-23.600960177648393,-46.42995924015852
287,-23.55373094509911,-46.967413882628215
288,-22.508046076464513,-45.64458784727039
289,-23.863554623482955,-46.527710861963634
290,-23.35508710700135,-47.163100479521894
291,-23.539723592356435,-46.497499865099094
292,-23.658411613308484,-46.56287260319238
293,-23.305388308012798,-47.1251981459036
294,-23.390419796086338,-47.03297510257435
295,-23.314059597866137,-46.98992303406661
296,-22.563303933028305,-45.538748291303406
297,-23.165492871552633,-47.07540302545111
298,-22.669869197661182,-45.676218726295254
299,-23.259715555667913,-47.18470729978109
300,-23.26808701336312,-47.00351583798414
301,-23.781890426339157,-46.58432255099743
302,-22.503913767705694,-45.66076077160907
303,-22.438617549669328,-45.772672234172774
304,-23.09464209112466,-47.192046836944655
305,-23.496984786237583,-46.5869214457303
306,-22.564312494033835,-45.80120247003953
307,-23.086272565855253,-46.81907648671084
308,-23.388825880630062,-47.16883026718691
309,-23.765415541692484,-46.50811766362519
310,-23.787657560562064,-46.563392196517256
311,-22.557607896728925,-45.58795693027781
312,-23.182856963481353,-47.06803920808737
313,-23.309193749661063,-47.14720376393025
314,-22.673176521768205,-45.65743246240863
315,-23.434511630479193,-46.73540525559441
316,-22.668501036953717,-45.632398318772985
317,-23.123652077899607,-47.034349079505546
318,-23.471236622177617,-47.1512919054063
319,-23.795490820175882,-46.71287559248966
320,-23.437262968158624,-46.94000864828348
321,-23.753295019681904,-46.52159113979028
322,-23.208977365713817,-46.892841261508636
323,-23.642447874168546,-46.65116173326481
324,-23.370133988598056,-47.128697759388594
325,-22.343894978955657,-45.77317724743703
326,-23.831344931345473,-46.50944650021669
327,-22.532892922741613,-45.55704621319288
328,-23.816764476905796,-46.70932779109155
329,-22.365154460047044,-45.73314537122005
330,-23.562498843665267,-46.65838026739934
331,-22.50188634867866,-45.627646391817464
332,-23.383266067201188,-46.59221754052023
333,-23.66650756385117,-46.66744647429464
334,-23.86008891888517,-46.642076173265245
335,-23.20034704519537,-47.08159223842024
336,-23.19272974132164,-47.12571098513172
337,-22.445377203045325,-45.66134880317137
338,-23.541880233753446,-46.47977299231095
339,-22.549260918039906,-45.86851410008564
340,-23.296009153954067,-46.96957110007706
341,-22.541684528842765,-45.808030975731754
342,-22.261068034611554,-45.59261205679192
343,-22.490242035418905,-45.74076570031797
344,-23.807638359559636,-46.70175036369059
345,-22.73764810588495,-45.756684482871435
346,-22.743234424663207,-45.796754836480645
347,-22.984336393587476,-46.99132595432706
348,-22.52230066641482,-45.754710826791744
349,-22.4020763794469,-45.689563545950975
350,-23.210557675494453,-46.913220617932986
351,-23.111878432409828,-47.17567338206411
352,-23.62502873210214,-46.62672058161001
353,-23.586782092787097,-46.727390448822696
354,-23.227551293662103,-47.06702568590871
355,-23.67907216576651,-46.44886225677951
356,-23.323415285784264,-46.95093714180722
357,-23.32362854713777,-46.63822559667088
358,-22.694918599933562,-45.65160409267109
359,-22.27409494050537,-45.84696727857894
360,-22.5061237795896,-45.58303492382378
361,-23.207361613785217,-46.967782189293835
362,-23.671248337658493,-46.637748511902146
363,-23.484481989428204,-46.99216612484193
364,-23.379097364508485,-47.1429863117749
365,-23.902853858213984,-46.37834796122094
366,-23.57483866985005,-46.598072428390445
367,-23.129364919039656,-47.15303115206491
368,-23.893444186653934,-46.43959689262132
369,-23.14552964327238,-47.06398975298123
370,-23.247009113126946,-47.03180051343692
371,-22.462217759852194,-45.88678507169323
372,-22.17475137721581,-45.73571325293875
373,-22.54449485001296,-45.600828868015576
374,-22.656443438403258,-45.76407800693226
375,-22.621612734790904,-45.73095191901022
376,-23.801776952111627,-46.57661814489
377,-23.79330906765261,-46.60103331405864
378,-23.7790779746942,-46.380529621058685
379,-23.526874618646083,-46.99571661362498
380,-23.60302344876933,-46.639621861021546
381,-22.414643225228048,-45.748953489807924
382,-23.637164276139536,-46.64868256400476
383,-23.35078914878234,-47.05290797970904
384,-22.327645445832772,-45.61440389703825
385,-22.434902825055094,-45.69824821860699
386,-23.23861787549637,-46.99546782231996
387,-23.82186349662121,-46.62509569965745
388,-23.106415600651395,-47.165256201106374
389,-23.806447604824367,-46.60308210349222
390,-23.741402478148395,-46.66736260544922
391,-23.348685873157518,-46.597220170167226
392,-22.462373946776665,-45.52375230179092
393,-23.372213600514968,-47.02355906234413
394,-23.60879155475668,-46.61748061062077
395,-23.61098308672405,-46.70692105838979
396,-22.549534967330217,-45.656741369057364
397,-23.618038507921582,-46.63369815032837
398,-23.407778386450847,-46.97602837041294
399,-23.4112006728015,-46.9738284133232
400,-22.655942085469327,-45.754114719166175
401,-23.516035856874712,-46.47151550906983
402,-22.677985739694815,-45.71141037086242
403,-23.34706383640111,-47.098057164060705
404,-22.485266634825283,-45.68192212401993
405,-22.550499171240585,-45.715526112408334
406,-22.483132172775775,-45.74661825641909
407,-22.5685360033586,-45.64208482288037
408,-23.608385956506936,-46.623482557809055
409,-22.549715997959073,-45.77310543418521
410,-23.38885731405942,-47.15864962256842
411,-23.47202714457238,-46.68711514964206
412,-23.432746507433006,-46.914327913999195
413,-22.582091868687286,-45.66198038457963
414,-23.605622595324732,-46.75368026287501
415,-23.74799115486071,-46.69708377028802
416,-23.749231010407573,-46.54477948398956
417,-23.694234320432518,-46.50474947863642
418,-22.60667402544459,-45.95212642750272
419,-23.853546162470373,-46.72875072753681
420,-23.190534548062733,-47.008679204450885
421,-22.412730751870757,-45.521182254428766
422,-22.550059220012663,-45.59367045615406
423,-22.475444374093133,-45.62013054127176
424,-23.628403902259592,-46.692490651960654
425,-22.4713082309776,-45.633948845367854
426,-23.176088658798967,-47.27521061379865
427,-23.518567241410608,-46.53249106601638
428,-23.63454563496767,-46.561503579920384
429,-22.62808437539756,-45.531422634976764
430,-23.167838324063936,-46.98890735069032
431,-22.59511899357697,-45.727067471881746
432,-22.592648916636183,-45.69540345568962
433,-23.857109884955356,-46.577825520266806
434,-24.0650329,-46.37830364763323
435,-23.378645451177047,-46.51066000677316
436,-23.46727306098805,-46.95329943031451
437,-23.560802671770624,-46.41734536276593
438,-22.28105457198459,-45.71592899272834
439,-22.600212442728917,-45.7304723595446
440,-23.82682178534126,-46.60135464390711
441,-23.27725844775422,-46.98606008993597
442,-22.54854067648828,-45.80193611093882
443,-22.424258772524272,-45.74366658477769
444,-23.68031595796375,-46.66415655150536
445,-22.967099997514126,-47.065531843028594
446,-22.561819377167502,-45.723403846899394
447,-23.795980907983672,-46.5067721050746
448,-22.67424863964835,-45.63319283978494
449,-23.238211084424872,-47.15322068667848
450,-23.731241569549013,-46.62842900357507
451,-22.43871731019221,-45.608918243464124
452,-22.456258504139253,-45.8668025361336
453,-23.72288097807988,-46.60923591771384
454,-23.55792538726277,-46.556742809939024
455,-23.045957584971344,-47.14137862287762
456,-23.820387625828374,-46.52962506919903
457,-22.813436580107094,-45.67146766255847
458,-23.132028751637968,-47.019493067748684
459,-22.50781600853139,-45.59067267881843
460,-23.38072768936165,-47.111051024934156
461,-23.836096939320026,-46.673899322525514
462,-22.40658060864421,-45.75301501188851
463,-22.369470026749575,-45.66651072293809
464,-23.314767172459344,-47.18234174471534
465,-23.26426640668238,-46.86366944600565
466,-22.58588164009693,-45.67549585302857
467,-22.722114184849286,-45.523476048784055
468,-23.86172045587528,-46.52593114050057
469,-22.545884462122793,-45.96555579380568
470,-23.30934013589177,-47.11145358047644
471,-22.54333191257458,-45.599120261248245
472,-22.509974876062948,-45.87011634899686
473,-23.784131240760523,-46.690365920182764
474,-23.518629232197572,-47.115798625811244
475,-23.166612960673564,-47.20961449580225
476,-22.70550301001871,-45.70150691055932
477,-23.54995078202856,-46.546673315379415
478,-23.980550195311135,-46.52599406403373
479,-23.378045694327792,-46.67627589127839
480,-23.23411316146003,-47.019316968132806
481,-22.41965619982541,-45.61641306848083
482,-23.704659752280037,-46.605055034901085
483,-23.73439417916784,-46.74481640434792
484,-22.543495807586094,-45.79345453265615
485,-23.85138061383871,-46.4354827683307
486,-22.560519998354334,-45.689623372858364
487,-23.867054020088364,-46.62590084532287
488,-23.673682125864218,-46.37573188173405
489,-23.496039432438263,-46.49319059688069
490,-23.150415143547733,-46.98264597413916
491,-22.514676500583366,-45.60327018572697
492,-23.466548558780186,-47.16832857582554
493,-22.660001874272808,-45.6914479130112
494,-23.346937924474005,-47.121655869842904
495,-23.727881800638574,-46.57896645346788
496,-22.22147943229735,-45.90912875668438
497,-22.580158573651506,-45.62282284625093
498,-23.755680429101037,-46.863085104007865
499,-23.136508290596293,-47.198429032509665
500,-23.245800606391455,-47.152167519677164
501,-23.23670305706063,-46.97874113019674
502,-23.45801508929839,-46.68362071467073
503,-23.636035903289685,-46.471979602036136
504,-23.681786499285618,-46.73677260758058
505,-23.567152040078042,-46.61248650730343
506,-23.19445109080365,-47.10382299227001
507,-24.02444914654739,-46.54892763206527
508,-22.463074094317932,-45.69921974338046
509,-22.89813451423368,-45.837243787953916
510,-23.60997471245721,-46.58138340810395
511,-23.553616876740985,-46.648755290638896
512,-22.355843442783698,-45.82887193236117
513,-23.663004314575666,-46.62355727516403
514,-22.563825130825563,-45.73757526477118
515,-22.572272785474315,-45.81480875011708
516,-23.529348444023675,-46.66166549433047
517,-23.78601845277737,-46.389675487879565
518,-23.18932941847654,-47.173391837537494
519,-22.22879696730478,-45.79221939555938
520,-23.240290045094977,-46.875969674594984
521,-23.723139391095792,-46.5858998420064
522,-22.355112477607413,-45.820426418577625
523,-23.26056438749267,-47.08313589599544
524,-23.13687309655672,-46.98524082173505
525,-23.470463333095854,-46.65025640938866
526,-23.823100342022748,-46.53476055447966
527,-22.48146188834547,-45.72989180282305
528,-23.573408591634642,-47.01136005962515
529,-23.630168857306394,-46.9763130395853
530,-23.72812733035435,-46.644252100763715
531,-22.70394236496134,-45.70172370822847
532,-22.793874365468362,-45.805889752274076
533,-23.87582231631795,-46.45317300231584
534,-23.379680882807477,-46.378995063440016
535,-23.216859053877375,-46.97746612208609
536,-22.700800763697778,-45.67654616294378
537,-23.446560240595574,-46.921241193028536
538,-22.485150486011136,-45.61638861474576
539,-22.486408284720977,-45.78671902206594
540,-23.76539465709534,-46.7281480184217
541,-23.842153194170027,-46.511702950655256
542,-23.411061411896643,-46.921309209316426
543,-23.82216699611897,-46.53199699914696
544,-22.51146928882238,-45.61256727164001
545,-23.2838190174182,-47.1914488873434
546,-22.36395222442889,-45.59693670999002
547,-23.485580465675937,-46.94964081753472
548,-22.583200475708807,-45.700445624267665
549,-22.543560499066977,-45.72207549927076
550,-23.92836103023168,-46.56099511640536
551,-22.539962367246304,-45.77452008272241
552,-22.58532401741629,-45.69001884029662
553,-22.726937237510388,-45.76388881329844
554,-23.270247678258944,-47.04438423257067
555,-23.692723207368168,-46.62434329110319
556,-23.608748693200102,-46.535192537522306
557,-23.405401233946456,-47.12433135488173
558,-23.69686560958779,-47.01925524154053
559,-23.71305790425986,-46.44177290955934
560,-23.453009764725483,-46.57119157602223
561,-23.423805597393358,-47.1088976940994
562,-23.834456647125705,-46.62543366052856
563,-22.67877789653638,-45.71664019162662
564,-23.498600015074178,-46.62225747950906
565,-22.381644807870373,-45.724940181408066
566,-22.516268357440506,-45.68732570310076
567,-23.335745669828558,-46.82232343000222
568,-23.336278120086497,-46.95532370833447
569,-23.159848424616644,-47.047568095218494
570,-22.412439095947313,-45.599622933640504
571,-23.786318497254634,-46.50683856543346
572,-23.498860414860356,-47.01209966855315
573,-23.461434877126997,-46.628092290408794
574,-23.528272132683316,-46.93705477341705
575,-23.827131391686187,-46.5588541611635
576,-23.199302350927578,-46.881177658492575
577,-23.178002551453464,-46.90747583790757
578,-23.667542217986025,-46.49282550588689
579,-23.471586679248805,-46.41354319368277
580,-23.60135256184656,-46.74776246384304
581,-23.73752252446287,-46.41484085633599
582,-23.584443187603984,-46.403873285253624
583,-23.738311243810884,-46.48999809365568
584,-22.551672590078745,-45.62478169302023
585,-22.983558842475674,-46.981159969165084
586,-22.596243118211586,-45.814478031126356
587,-23.336657063617974,-47.07774347237993
588,-23.47329279535787,-47.03575215319879
589,-23.61505728986656,-46.61109503177745
590,-23.38107900697711,-46.49025263519709
591,-22.570217634491165,-45.56776902337684
592,-22.470086732683782,-45.63318772972654
593,-23.137380493618373,-47.054758622807064
594,-23.87716440635986,-46.52340069475137
595,-23.759268423268395,-46.55498411994553
596,-23.39434884288554,-46.65163925718406
597,-23.875895285429646,-46.68446280396481
598,-23.766589185736134,-46.683508009522704
599,-22.4552775203833,-45.759917502904045
600,-23.638061005396185,-46.62741573747147
601,-23.72034128466744,-46.56293049562119
602,-23.635881769543257,-46.28234650197366
603,-22.408299512913775,-45.72037400094247
604,-22.598045849492536,-45.75240571652788
605,-23.584675395762968,-46.43913699520376
606,-23.16412873329771,-47.141037061305305
607,-23.29118552962296,-46.8922616352217
608,-22.893396216337464,-45.75442522665024
609,-23.172208980141598,-47.070544481416356
610,-23.518566187832143,-46.60757020313816
611,-23.395098394088716,-46.9999464356046
612,-22.364083308038808,-45.67065821264538
613,-23.394195397227346,-47.036045148301994
614,-23.775801365957765,-46.63225342646381
615,-23.09305812521849,-47.23097185146597
616,-23.249934742713783,-47.00686341033183
617,-23.76467430655688,-46.478807364761536
618,-23.106147899935138,-47.00394943733971
619,-23.708308222920415,-46.46877614637877
620,-23.57149492135644,-46.71958548773166
621,-22.376726675341445,-45.731621120100094
622,-22.444357543209822,-45.811977481504286
623,-22.32379582213176,-45.77459110059287
624,-23.48937183542364,-46.93118469499046
625,-23.462450190283004,-46.68102747242897
626,-22.36393087064045,-45.71244294011947
627,-23.74212176447736,-46.7527947268848
628,-22.57661642202123,-45.77676900139439
629,-22.61421075319263,-45.614668303057044
630,-22.222188647928817,-45.856520336600205
631,-23.616035524832355,-46.42587415909602
632,-23.688435006327595,-46.65331243203973
633,-23.73678164478803,-46.71841781804444
634,-23.501565228189502,-46.63692487325679
635,-23.77537538308421,-46.83450039650824
636,-24.040929674536535,-46.78037123936657
637,-23.538826664493847,-46.567569677312875
638,-23.087845206761973,-46.85688252168265
639,-23.387856346668215,-47.17022563905624
640,-23.560005765616555,-46.574867923861
641,-23.67397714324559,-46.5884999011606
642,-23.141870410788215,-47.125266767583625
643,-23.190693431011663,-47.14045145111507
644,-22.399996179056124,-45.78150477364645
645,-23.2947342894336,-46.958219711625304
646,-23.167606823412925,-47.18577373566711
647,-22.451162252029853,-45.70912453042497
648,-22.672472374441227,-45.717615746260826
649,-23.301820132234084,-46.977078531096836
650,-23.339461555863725,-47.07024474006001
651,-23.17588776297831,-47.141969172401915
652,-22.390905489633823,-45.63450050835241
653,-23.35611050064008,-47.058089794724495
654,-23.61094192264317,-46.56424751212057
655,-23.497597083528927,-47.12013160257736
656,-22.240312548779762,-45.70392449537835
657,-23.350679394223846,-47.16311191407808
658,-22.41196971216373,-45.62740477475134
659,-23.892439132203783,-46.75214801163668
660,-22.60717573894048,-45.61886378135156
661,-22.505284831293306,-45.85890440059798
662,-23.26359394981085,-46.97450156228129
663,-23.362791670427136,-47.023554731750096
664,-23.196044880193547,-46.97532703605506
665,-23.287208987949953,-46.83513429888493
666,-22.76769962785208,-45.634317323866725
667,-23.289489371519362,-47.03109134608398
668,-23.735466681939087,-46.63712601638111
669,-23.572947186139416,-46.41180390898807
670,-23.23022575126403,-47.04086513587396
671,-23.18057345655682,-47.11436551947624
672,-22.455853340008964,-45.68456743900344
673,-22.428822735058244,-45.75992363687149
674,-23.65299411136722,-46.52233571577321
675,-23.247708686801165,-47.11470267261312
676,-23.22094079987086,-46.878651167322346
677,-23.734892879267065,-46.66183135229715
678,-23.379495966909552,-47.088676777460826
679,-22.679197795929248,-45.701028399891115
680,-22.501166079299235,-45.832052018892924
681,-23.37002675747234,-47.211552710566
682,-22.3631509507858,-45.71372054636965
683,-23.519861050833047,-46.643553117674784
684,-23.846569883712018,-46.50776398702476
685,-23.496701702446295,-46.591301184670826
686,-23.852849859543753,-46.65608332636043
687,-23.58643465276327,-46.75101043248925
688,-22.46261959093341,-45.5911105425178
689,-23.76495501638203,-46.64414523903392
690,-22.505072985643253,-45.97437486400297
691,-22.44678912727186,-45.68420914250429
692,-23.309108833094527,-47.09691659776082
693,-22.34564665410287,-45.755748060214394
694,-22.311647220535747,-45.83044137136306
695,-23.41184408743335,-46.95195648346727
696,-23.177341909656942,-47.05747696335321
697,-22.821471288478566,-45.74844032472221
698,-22.555458805866213,-45.55481807038046
