Ordem;salario;idade;tempocasa;escolar;qproj_estra;proj_sustent;proj_6sigma;proj_social;notaavalia
96;7294.06;32;23;10;1;0;0;0;95.15
97;6460.74;31;18;14;1;0;1;0;90.64
98;7085.7;33;19;15;0;1;0;1;59.17
99;6807.38;37;9;9;1;0;1;0;95.96
100;13022.43;21;6;14;1;1;0;1;69.51
101;14454.27;28;6;16;0;1;0;1;55.55
102;7501.84;49;14;16;1;0;0;0;42.21
103;11241.31;34;20;13;1;0;0;0;43.62
104;16193.74;49;7;15;3;1;1;1;75.4
105;14538.22;38;7;15;3;0;1;1;97.12
106;9322.03;38;6;10;1;0;1;0;95.19
107;10613.35;46;7;14;0;0;1;0;80.87
108;10760.69;45;13;14;3;0;1;0;52.24
109;24660.55;58;20;17;6;0;1;1;98.96
110;21192.16;61;12;16;7;0;1;1;82.86
111;8557.16;29;10;11;1;0;0;0;40.3
112;14131.27;36;9;15;1;0;0;1;35.73
113;11947.05;49;8;12;1;0;0;0;64.14
114;10107.15;43;10;13;1;0;1;0;67.42
115;10337.75;28;5;15;1;0;1;1;70.72
116;11372.79;28;8;14;1;0;1;1;96.55
117;6143.48;40;2;13;1;0;0;0;56.1
118;8048.89;49;7;13;1;0;0;0;80.71
119;6369.78;40;9;15;1;0;0;0;81.7
120;4404.48;23;7;11;0;0;0;0;87.07
121;2538.21;18;11;11;0;0;0;0;68.49
122;19709.33;43;17;16;1;0;1;1;85.19
123;7108;23;6;12;3;0;1;1;66.02
124;8388.37;35;7;14;1;1;1;0;94.31
125;3692.55;25;8;14;1;0;1;0;85.1
126;7145.53;34;4;13;1;0;1;0;73.34
127;10892.27;24;10;14;1;0;1;0;80.41
128;8550.23;24;17;11;0;1;1;0;63.05
129;8106.54;32;11;13;1;0;1;0;65.03
130;10399.66;41;7;13;1;0;0;0;89.43
131;8120.19;25;6;14;3;0;1;1;74.84
132;10442.64;24;7;12;2;0;1;1;71.58
133;3611.03;25;7;14;4;0;1;1;91.6
134;9974.07;27;9;19;3;0;1;1;74.07
135;7473.23;21;19;10;1;0;0;0;46.86
136;15666.43;35;15;16;1;0;1;0;74.33
137;18810.57;45;11;18;1;0;1;0;69.93
138;7600.41;65;16;10;1;0;1;0;55.13
139;14393.53;27;19;11;0;0;1;1;92.94
140;13110.2;44;13;13;4;1;0;0;38.83
141;4014.3;28;5;10;0;0;0;0;95.66
142;7773.57;30;14;9;0;1;1;1;72.39
143;10855.46;27;15;11;1;0;1;1;63.3
144;11660.7;38;7;14;1;0;0;0;50.5
145;9295.37;31;6;16;1;0;0;0;60.13
146;7964.67;32;21;16;1;0;0;0;95.16
147;7246.46;36;5;11;1;1;1;0;48.53
148;6837.06;36;9;15;1;1;1;0;90.44
149;2744.75;24;1;17;0;0;0;0;42.48
150;4330.05;26;3;12;1;0;0;1;53.18
151;3707.59;25;11;11;1;0;1;0;50.61
152;4446.09;29;6;17;1;0;1;0;90.21
153;1751.34;31;11;12;0;1;0;1;60.37
154;4205.35;36;5;15;1;0;1;0;78.81
155;3772.92;31;3;8;1;1;0;1;56.47
156;6917.01;22;7;10;1;0;0;0;65.32
157;17419.33;38;6;16;1;0;1;1;78.35
158;6111.55;36;12;12;3;0;0;1;75.96
159;5866.81;28;15;13;0;1;0;1;83.84
160;7632.47;29;5;13;1;1;0;1;50.49
161;6406.25;22;10;14;2;1;0;1;81.57
162;25329.91;51;21;17;2;0;1;0;63.03
163;24567.23;46;16;15;2;1;1;0;63.44
164;17136.66;54;25;15;4;0;1;1;59.96
165;21775.67;50;15;15;7;1;1;1;94.39
166;12965.77;27;7;15;1;1;0;1;64.87
167;9158;34;7;13;1;1;0;1;60.54
168;9438.57;23;9;15;1;0;1;0;62.74
169;12087.14;38;5;15;1;1;1;1;36.89
170;9611.3;21;13;16;1;0;0;1;52.28
171;7766.3;33;5;15;3;1;1;1;95.87
172;16886.94;27;10;14;2;1;1;0;80.13
173;13827.91;40;7;15;5;0;0;1;61.17
174;7773.59;28;13;15;2;0;1;1;95.68
175;5464.26;30;13;10;0;0;0;1;69.53
176;7896.7;36;14;13;0;1;1;1;88.87
177;10575.13;26;15;14;1;0;1;1;85.45
178;6309.66;36;3;14;1;0;0;1;76.72
179;2100.68;28;11;12;0;1;0;1;76.22
180;4059.13;21;3;15;1;1;0;1;79.4
